lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0009,8,4,3,3,2,1,1,0.1,0,B0006,0.003649397793789069,0.0029753008930129,0.030570731286139064,0.05368280857259186,36,1.594635004221007
0.0009,8,4,3,3,2,1,1,0.1,0,B0007,0.004939851981665318,0.0012666819180881966,0.015997207593378054,0.035229119666582556,51,1.4217290642237899
0.0009,8,4,3,3,2,1,1,0.1,0,B0018,0.002820655490116527,0.0048834857403893366,0.032811177975890275,0.0691073688010007,25,1.6424498303731283
0.0009,8,8,3,3,2,1,1,0.1,0,B0005,0.003935237880796194,0.002298985607922077,0.02789303666912472,0.04712943353949088,14,1.5133548974990845
0.0009,8,8,3,3,2,1,1,0.1,0,B0006,0.0028071466773791714,0.004114220522751566,0.024113248353072072,0.06368732761092048,29,1.5839924721778194
0.0009,8,8,3,3,2,1,1,0.1,0,B0007,0.0010219966922401607,0.0008661776227630693,0.010658652745916873,0.029237252481781627,119,1.4159334989694448
0.0009,8,8,3,3,2,1,1,0.1,0,B0018,0.005264467595972948,0.004044404726962305,0.04170398662153663,0.0622132018871712,10,1.642636787891388
0.0009,8,16,3,3,2,1,1,0.1,0,B0005,0.0006509589087416804,0.0014727920393592545,0.018792162696182054,0.03791408054343636,121,1.5089403119003564
0.0009,8,16,3,3,2,1,1,0.1,0,B0006,0.004437798313352517,0.0022008892313654846,0.031824001490776924,0.045821528886349265,15,1.5756439575782188
0.0009,8,16,3,3,2,1,1,0.1,0,B0007,0.0009420242171876857,0.0014728677423064302,0.01202090228473941,0.03818923304358207,54,1.4254565032628865
0.0009,8,16,3,3,2,1,1,0.1,0,B0018,0.0016634861123748124,0.004063867082798176,0.02164090282767731,0.06338007734479545,36,1.6338967694792637
0.0009,8,32,3,3,2,1,1,0.1,0,B0005,0.001447361439648198,0.0013444685869866849,0.01985603099899913,0.03612537035833843,106,1.522792018376864
0.0009,8,32,3,3,2,1,1,0.1,0,B0006,0.001757931332428788,0.0021843518528233594,0.030068641788675347,0.04575958415833266,132,1.5600995283860426
0.0009,8,32,3,3,2,1,1,0.1,0,B0007,0.0057201471095646005,0.0014783144104417022,0.015584451790336169,0.03813170447726737,17,1.4545483802681538
0.0009,8,32,3,3,2,1,1,0.1,0,B0018,0.003507567918859422,0.00490951801409458,0.026026963386781513,0.069582883864397,28,1.6765654606696887
0.0009,8,64,3,3,2,1,1,0.1,0,B0005,0.001538384466917572,0.0008252034479353045,0.016313437208827972,0.028259345702342,173,1.6159575926348768
0.0009,8,64,3,3,2,1,1,0.1,0,B0006,0.004518922484685602,0.002839864704583306,0.03804592392909815,0.0519145016308782,44,1.6734401418807658
0.0009,8,64,3,3,2,1,1,0.1,0,B0007,0.003333660657517612,0.0013823047304054182,0.020282719226200025,0.036621931292865374,38,1.477914187041196
0.0009,8,64,3,3,2,1,1,0.1,0,B0018,0.06695863140953912,0.061305210438810966,0.06383125822798279,0.2467747304019582,3,1.7058764178797883
