lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0009,4,16,3,4,1,1,1,0.1,0,B0005,0.0036919675944884103,0.0018999326180814283,0.029611854253655347,0.04257048801787657,39,1.8843332837136944
0.0009,4,16,3,4,1,1,1,0.1,0,B0006,0.004463198515051857,0.0021368806205070237,0.034908208568641394,0.044888999790626334,27,1.93889189076114
0.0009,4,16,3,4,1,1,1,0.1,0,B0007,0.004709058812093442,0.0008966052203887605,0.020141360070148443,0.029258123316063114,46,1.7268910234173138
0.0009,4,16,3,4,1,1,1,0.1,0,B0018,0.0061839886655209566,0.002629038861847394,0.04366296431716567,0.04938009183147146,2,1.9815566264666045
0.0009,4,16,3,4,2,1,1,0.1,0,B0005,0.003941567108906783,0.0018935005903456062,0.016585005855971037,0.04319715643988492,7,3.317678689956665
0.0009,4,16,3,4,2,1,1,0.1,0,B0006,0.003791250962041336,0.002809869745457642,0.02871114263135324,0.0522248675792691,40,3.3835325426525538
0.0009,4,16,3,4,2,1,1,0.1,0,B0007,0.003885018044456956,0.0011512562125158422,0.019381115121233465,0.03337204588570073,24,3.0875190464225977
0.0009,4,16,3,4,2,1,1,0.1,0,B0018,0.002209380124512474,0.0030969758649700366,0.02566944543045936,0.055055279899957434,14,3.5861510671675205
0.0009,4,16,3,4,3,1,1,0.1,0,B0005,0.06661168761017573,0.06807256749120175,0.07760802213083867,0.2597503921974629,6,4.79919952579907
0.0009,4,16,3,4,3,1,1,0.1,0,B0006,0.004741918078358393,0.001949302382248182,0.02724041821664672,0.043302405510250004,12,4.907844220438311
0.0009,4,16,3,4,3,1,1,0.1,0,B0007,0.0054460274687800035,0.0011542428764139338,0.0310481527394657,0.03252451539076988,85,4.367567240750348
0.0009,4,16,3,4,3,1,1,0.1,0,B0018,0.06760875031262442,0.06236340381327041,0.06993768003788539,0.2487454033774246,11,4.949621872823746
0.0009,4,16,3,4,4,1,1,0.1,0,B0005,0.06932532216036101,0.0683833116927417,0.08405231442827064,0.26014771340988324,13,6.164605844588507
0.0009,4,16,3,4,4,1,1,0.1,0,B0006,0.06754599933967341,0.06607781481579877,0.08891886049101826,0.25551351849894904,4,6.420474387981273
0.0009,4,16,3,4,4,1,1,0.1,0,B0007,0.06514398152810624,0.06863594221833505,0.07488885890243588,0.26091206947770124,40,5.78817027674781
0.0009,4,16,3,4,4,1,1,0.1,0,B0018,0.06961668933626641,0.06435614853121695,0.09978873484327228,0.25171485697449375,22,6.525991317298677
0.0009,4,16,5,2,1,1,1,0.1,0,B0005,0.0029276113523448613,0.002175506528146798,0.0125895877893822,0.04647210760713971,62,1.525227734020778
0.0009,4,16,5,2,1,1,1,0.1,0,B0006,0.0034404788019073325,0.0034232919403317887,0.021877697528146518,0.0580984387619405,65,1.5953843054564103
0.0009,4,16,5,2,1,1,1,0.1,0,B0007,0.0041915656482969,0.0009926778149843142,0.012471856126779098,0.03125896794642853,74,1.4058350728404136
0.0009,4,16,5,2,1,1,1,0.1,0,B0018,0.003912722767269229,0.003370089665536181,0.01792075168225495,0.057775204954730215,6,1.6222131635461534
0.0009,4,16,5,2,2,1,1,0.1,0,B0005,0.0010070462990481202,0.0016540942807686016,0.0173602075073353,0.040298344959081946,101,2.6325677025397094
0.0009,4,16,5,2,2,1,1,0.1,0,B0006,0.005415626943854583,0.0027174501180221946,0.02568674024234104,0.05149241954752949,9,2.7439986730025985
0.0009,4,16,5,2,2,1,1,0.1,0,B0007,0.0029009625727162026,0.0009226067387364884,0.01430777447050704,0.030035570620251896,59,2.441176493233497
0.0009,4,16,5,2,2,1,1,0.1,0,B0018,0.006560836353906943,0.0019686539868589968,0.023957807394614488,0.04371791771026355,5,2.7626055760817096
0.0009,4,16,5,2,3,1,1,0.1,0,B0005,0.0029395153808475633,0.0015960089470224506,0.021788592202274568,0.03935142545322746,38,3.7190881832079454
0.0009,4,16,5,2,3,1,1,0.1,0,B0006,0.06668720136093366,0.06605255110116559,0.0856831632609046,0.255574629508656,47,3.860518426010289
0.0009,4,16,5,2,3,1,1,0.1,0,B0007,0.06393117430464675,0.05497572389982739,0.07214554060051472,0.2333564358660544,52,3.3948618267096724
0.0009,4,16,5,2,3,1,1,0.1,0,B0018,0.0034786801555670085,0.0027763472701605807,0.020289843706791835,0.052298943531642245,40,3.9251709381739297
0.0009,4,16,5,2,4,1,1,0.1,0,B0005,0.06659459227287187,0.06830825462592267,0.0761022511827085,0.26024815132676615,35,4.794068947960349
0.0009,4,16,5,2,4,1,1,0.1,0,B0006,0.08008580898519518,0.06628609813924413,0.08822912540965706,0.255944643213155,1,4.932781219482422
0.0009,4,16,5,2,4,1,1,0.1,0,B0007,0.08410120346686906,0.06864491575872403,0.07573212464021763,0.26090492525897807,1,4.43025990560943
0.0009,4,16,5,2,4,1,1,0.1,0,B0018,0.06758258989855145,0.06375935269794095,0.059272551828589815,0.2518095087758943,9,5.1617331262362205
0.0009,4,16,5,3,1,1,1,0.1,0,B0005,0.003999044164917971,0.002038908579184603,0.018788804751932488,0.04476166525540613,48,1.8030760847792333
0.0009,4,16,5,3,1,1,1,0.1,0,B0006,0.004168556064541917,0.0019655431618351336,0.019906816610101446,0.04388524839891917,66,1.854972925679437
0.0009,4,16,5,3,1,1,1,0.1,0,B0007,0.004836306902385938,0.0009532430591973121,0.012157401963625667,0.030634340373287584,39,1.654087337215295
0.0009,4,16,5,3,1,1,1,0.1,0,B0018,0.0032608200942448686,0.0037508206785007913,0.024547044955252208,0.060750019937423315,11,1.870594208357764
0.0009,4,16,5,3,2,1,1,0.1,0,B0005,0.003001708382970076,0.0015469194787069032,0.014429812658283594,0.039065298243882246,29,3.1579840666131127
0.0009,4,16,5,3,2,1,1,0.1,0,B0006,0.004855527763517552,0.002632995368912816,0.026418369545980626,0.050628078604444265,33,3.2284862765346665
