lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0009,4,16,2,2,2,1,1,0.2,0,B0005,0.002251101499096854,0.0017705457911298644,0.014120598885668037,0.04160129261495967,44,2.50055704218276
0.0009,4,16,2,2,2,1,1,0.2,0,B0006,0.004182577962807087,0.002378503361493737,0.028183597025931807,0.0471130588312052,16,2.6105657382444902
0.0009,4,16,2,2,2,1,1,0.2,0,B0007,0.005294646155461023,0.0012372415702358059,0.018973347826645035,0.03413567024348512,28,2.279319411669022
0.0009,4,16,2,2,2,1,1,0.2,0,B0018,0.010390939477443946,0.0037382148750891376,0.03808750092312439,0.05872038245156506,6,2.639202811888286
0.0009,4,16,2,2,2,1,1,0.25,0,B0005,0.003890224740444399,0.0015360704045243828,0.012950426295174067,0.038654133211248234,37,2.524938994440539
0.0009,4,16,2,2,2,1,1,0.25,0,B0006,0.0021315642687029118,0.003203735988184538,0.07542187931171623,0.042209253178080136,73,2.628711411623451
0.0009,4,16,2,2,2,1,1,0.25,0,B0007,0.004239688969796084,0.0009425792731666373,0.019934946311272277,0.02903840137768241,28,2.334671769386683
0.0009,4,16,2,2,2,1,1,0.25,0,B0018,0.006334932653097373,0.0022629011087008707,0.029973169583925954,0.04514757357344245,3,2.6862032773359767
0.0009,4,16,2,2,2,1,1,0.30000000000000004,0,B0005,0.003249531573113395,0.0015261139529424586,0.026454557924489405,0.03627893104894991,29,2.5092509034313735
0.0009,4,16,2,2,2,1,1,0.30000000000000004,0,B0006,0.004618202714820739,0.002276827680058583,0.024153255795155804,0.0458455421888635,9,2.5922231310504977
0.0009,4,16,2,2,2,1,1,0.30000000000000004,0,B0007,0.004352560173881809,0.0011708398211148481,0.014721238006918876,0.03325395245736195,23,2.29017827608814
0.0009,4,16,2,2,2,1,1,0.30000000000000004,0,B0018,0.03476814374725303,0.0023004152795432936,0.03824927285862822,0.043145257161772095,2,2.6531277986673207
0.0009,4,16,2,2,2,1,1,0.35000000000000003,0,B0005,0.003025299278705483,0.001735489383593501,0.02042576596896925,0.03986809773244688,29,2.563788604132737
0.0009,4,16,2,2,2,1,1,0.35000000000000003,0,B0006,0.001404421930495774,0.002307768730436995,0.03062779422293815,0.04449097765171021,92,2.6044101832618174
0.0009,4,16,2,2,2,1,1,0.35000000000000003,0,B0007,0.0809600650682114,0.06394144712555173,0.1399294081096435,0.23893171221004914,1,2.283542090771245
0.0009,4,16,2,2,2,1,1,0.35000000000000003,0,B0018,0.008071963872833784,0.0053693775719563875,0.042362120574623005,0.0688569915770491,3,2.6612944827889495
0.0009,4,16,2,2,2,1,1,0.4,0,B0005,0.002856321950519753,0.0019856108297712388,0.016898507866694144,0.04325953096707732,57,2.5171591745358763
0.0009,4,16,2,2,2,1,1,0.4,0,B0006,0.002728875081270099,0.0020477200062790266,0.02307469595686297,0.04283390437453826,37,2.5764633430831734
0.0009,4,16,2,2,2,1,1,0.4,0,B0007,0.0025809230460759457,0.0014287931492282567,0.01200265040648781,0.03702928172387507,36,2.3167738997659018
0.0009,4,16,2,2,2,1,1,0.4,0,B0018,0.01394792145452975,0.0051162405053175805,0.030093520710792923,0.06894920261166189,7,2.673555148275275
0.0009,4,16,2,2,2,1,1,0.45,0,B0005,0.002044370961723361,0.0014983105518565157,0.015213007236819101,0.037338512712417594,35,2.542404873230878
0.0009,4,16,2,2,2,1,1,0.45,0,B0006,0.004136556663704755,0.002516668515151347,0.02401473569604446,0.047509474023369774,16,2.6535208189126216
0.0009,4,16,2,2,2,1,1,0.45,0,B0007,0.0034077371817855034,0.0010433437129043007,0.015268067410219851,0.030634008409283077,165,2.300766222975975
0.0009,4,16,2,2,2,1,1,0.45,0,B0018,0.0016189342808747517,0.006291327828269762,0.029830584856793085,0.07675212773365289,30,2.674157139658928
0.0009,4,16,2,2,2,1,1,0.5,0,B0005,0.002010158625525059,0.0018667802505660802,0.014520026732620296,0.041968615263675804,58,2.537087179996349
0.0009,4,16,2,2,2,1,1,0.5,0,B0006,0.0037076104169056294,0.002480753924828605,0.022098859738816798,0.0472924320072812,16,2.6160366679682876
0.0009,4,16,2,2,2,1,1,0.5,0,B0007,0.003190817361933619,0.0016016785099820577,0.012290831454197773,0.039065921779868645,20,2.3174281869615827
0.0009,4,16,2,2,2,1,1,0.5,0,B0018,0.006108721629245563,0.0025759443974710024,0.02604912024736622,0.047293404031354284,5,2.7528084538199686
0.0009,4,16,2,2,2,1,1,0.55,0,B0005,0.003481694519883249,0.002547383305292377,0.024877535636301115,0.04697864198662074,67,2.5561571100838165
0.0009,4,16,2,2,2,1,1,0.55,0,B0006,0.002021499001150301,0.0015233298327075318,0.024049863563721553,0.03471616428499145,104,2.613808043591388
0.0009,4,16,2,2,2,1,1,0.55,0,B0007,0.004231091965064277,0.0008381451660074833,0.009448003014654675,0.028090025841815868,49,2.35157335406602
0.0009,4,16,2,2,2,1,1,0.55,0,B0018,0.007914600043794339,0.0028440269552880808,0.03155555936338304,0.04792037784779632,3,2.7124212238023864
0.0009,4,16,2,2,2,1,1,0.6000000000000001,0,B0005,0.0017758509003636769,0.002095317484677902,0.025407122883411643,0.04132800919215674,62,2.454048991203308
0.0009,4,16,2,2,2,1,1,0.6000000000000001,0,B0006,0.004046410677019171,0.002424096473987447,0.023881993973276804,0.04562769640145972,16,2.3722629872235386
0.0009,4,16,2,2,2,1,1,0.6000000000000001,0,B0007,0.0024779573072414175,0.0009589836018245766,0.0160848110620019,0.02835050088009158,60,2.207961799881675
0.0009,4,16,2,2,2,1,1,0.6000000000000001,0,B0018,0.019007985935326707,0.004489322265033566,0.042106738087204346,0.05852807691904908,3,2.7800426483154297
0.0009,4,16,2,2,2,1,1,0.65,0,B0005,0.002846804400976952,0.0026208561918922768,0.02312506938484133,0.04767867944141844,18,2.5482783422750583
0.0009,4,16,2,2,2,1,1,0.65,0,B0006,0.003979224554969669,0.0037881992999852323,0.03193767624619568,0.05590339411065275,13,2.6058653574141246
0.0009,4,16,2,2,2,1,1,0.65,0,B0007,0.0014351088377427207,0.0012249942165477765,0.01152014238791755,0.03374507854883238,77,2.347352470938615
0.0009,4,16,2,2,2,1,1,0.65,0,B0018,0.005917051044460176,0.0033713134412426456,0.01793676250274645,0.056233358792696635,7,2.756596038216039
