lr,bs,model_dim,ks,depth,num_layers,num_heads,num_heads_s,alpha,dropout,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
0.0007,16,16,3,3,2,1,1,0.64,0.12,B0005,0.006134168732733954,0.001960849896672049,0.016696481771221346,0.04221889949755023,129,0.8245651042661187
0.0007,16,16,3,3,2,1,1,0.64,0.12,B0006,0.006334642794999209,0.008169227124502262,0.02488134027638203,0.08816470584700148,57,0.8323042192191721
0.0007,16,16,3,3,2,1,1,0.64,0.12,B0007,0.022831488504177995,0.01072303878609091,0.04758947141006448,0.09629950017049507,22,0.7265563839011722
0.0007,16,16,3,3,2,1,1,0.64,0.12,B0018,0.004706937095919705,0.00516676576808095,0.03122170144588421,0.06740101710025082,152,0.8682256889815377
0.0007,16,16,3,3,2,1,1,0.64,0.13,B0005,0.00690098032577052,0.0020511321241169105,0.02169735770366153,0.041831039613562236,129,0.8200949756792804
0.0007,16,16,3,3,2,1,1,0.64,0.13,B0006,0.006750450109724294,0.00627920008264482,0.023928679198296297,0.07689439379291653,57,0.8345568759419094
0.0007,16,16,3,3,2,1,1,0.64,0.13,B0007,0.006993817152558929,0.006154320214409381,0.03185259908663789,0.07419557844956132,158,0.7380510259133118
0.0007,16,16,3,3,2,1,1,0.64,0.13,B0018,0.014471836428603401,0.006645849052195747,0.05277016721638221,0.06973985263511553,22,0.9287444154421488
0.0007,16,16,3,3,2,1,1,0.64,0.14,B0005,0.005840177060149256,0.0036662955286114345,0.01872580460611496,0.058667502506776784,185,0.8654583200495294
0.0007,16,16,3,3,2,1,1,0.64,0.14,B0006,0.007207485826008699,0.006722891218184183,0.02379575152064856,0.07975273622936552,57,0.8873047739545875
0.0007,16,16,3,3,2,1,1,0.64,0.14,B0007,0.007861712973357903,0.006300156703218818,0.024725555551655388,0.07686930886112402,160,0.7901189645131429
0.0007,16,16,3,3,2,1,1,0.64,0.14,B0018,0.005383902133199508,0.005069570227836569,0.033400841996108155,0.06599678666832103,152,0.9228171546860496
0.0007,16,16,3,3,2,1,1,0.64,0.15,B0005,0.00719567728672354,0.005951769367259528,0.01918220125810445,0.07560606547581675,118,0.849536928392592
0.0007,16,16,3,3,2,1,1,0.64,0.15,B0006,0.047140173741023646,0.008744298480451107,0.06539129128751878,0.07750899990156622,15,0.8743200558882493
0.0007,16,16,3,3,2,1,1,0.64,0.15,B0007,0.007700359060739477,0.009169826545985416,0.030184459805448285,0.09266456420020602,113,0.7796527227741078
0.0007,16,16,3,3,2,1,1,0.64,0.15,B0018,0.010259003064635655,0.007565389309699337,0.041330575080428415,0.08044955480758821,30,0.9245622009038925
0.0007,16,16,3,3,2,1,1,0.64,0.16,B0005,0.007829641113944706,0.0063789196013073835,0.0169908033043645,0.07870298414191167,118,0.8597037011668796
0.0007,16,16,3,3,2,1,1,0.64,0.16,B0006,0.007119625573977828,0.00991661065684942,0.02681870065818671,0.09724348391303805,57,0.872795356768314
0.0007,16,16,3,3,2,1,1,0.64,0.16,B0007,0.00735404469176299,0.006692653463687748,0.03054003401923724,0.07807515316197809,140,0.8007470670499299
0.0007,16,16,3,3,2,1,1,0.64,0.16,B0018,0.015064202309788569,0.0050818445937087136,0.04498365807914331,0.06153686426754007,25,0.9445048077901205
0.0007,16,16,3,3,2,1,1,0.64,0.17,B0005,0.007133132079616189,0.0067243143650037905,0.018935364256167715,0.08059059353852366,118,0.860034628992989
0.0007,16,16,3,3,2,1,1,0.64,0.17,B0006,0.04204195390709422,0.007928725215606391,0.04375065179233578,0.08187605732497155,18,0.8832735629642711
0.0007,16,16,3,3,2,1,1,0.64,0.17,B0007,0.04830123297870159,0.013562835589982569,0.05038265511321366,0.10926230724676389,19,0.7689922374227772
0.0007,16,16,3,3,2,1,1,0.64,0.17,B0018,0.0132697151325967,0.008210290417385599,0.04794329097480058,0.08209270739535401,32,0.916084440743051
0.0007,16,16,3,3,2,1,1,0.64,0.18,B0005,0.006823169976650249,0.006725725002719888,0.022813225653265812,0.07995399474524084,84,0.8557467745311225
0.0007,16,16,3,3,2,1,1,0.64,0.18,B0006,0.04081821458583528,0.005513829994015396,0.06046105904329626,0.056340789662336174,22,0.893239931927787
0.0007,16,16,3,3,2,1,1,0.64,0.18,B0007,0.008533360656454332,0.011630279826931655,0.03298057062295926,0.10456643861684235,94,0.7949704312615924
0.0007,16,16,3,3,2,1,1,0.64,0.18,B0018,0.005575422573399365,0.005509744010244806,0.02889503837015653,0.07053646648405715,95,0.9379453132892477
0.0007,16,16,3,3,2,1,1,0.64,0.19,B0005,0.006876560504592601,0.007026563465063061,0.01910983680339505,0.08241871463818985,118,0.8580966563451857
0.0007,16,16,3,3,2,1,1,0.64,0.19,B0006,0.010482871375808661,0.012044406573598584,0.028550470375646602,0.1073439519560213,43,0.899114703619352
0.0007,16,16,3,3,2,1,1,0.64,0.19,B0007,0.008922328137689166,0.012030548113398255,0.034007007703438945,0.1062563075071817,74,0.7845810728688394
0.0007,16,16,3,3,2,1,1,0.64,0.19,B0018,0.007813640050185115,0.006252980208955705,0.03824533648972244,0.07291672343297292,53,0.9145010744483726
0.0007,16,16,3,3,2,1,1,0.64,0.2,B0005,0.006865721240284897,0.006638728398164468,0.026404900243577775,0.07869249320127421,114,0.8518418509785722
0.0007,16,16,3,3,2,1,1,0.64,0.2,B0006,0.05780760342763229,0.010872615869933119,0.03704829971451657,0.09997083055274386,21,0.8772691404315788
0.0007,16,16,3,3,2,1,1,0.64,0.2,B0007,0.01008208584971726,0.007779291993938386,0.03458406038955105,0.0837485243972893,137,0.7790486838090867
0.0007,16,16,3,3,2,1,1,0.64,0.2,B0018,0.0062092875596135855,0.005707964029473563,0.037008626578771256,0.06950823961166423,88,0.914650961972665
